id	external_id	external_efo_id
263589301	MESH:C562805,OMIM:232240	Orphanet_79259,Orphanet_364
263589601	MESH:C566650	
263589701	MESH:D014098	
263593101	MESH:C566610	
263593401	MESH:C566615	
263593501	MESH:D060845	
263594101	MESH:D046548	
263595101	MESH:C579922	
263596201	MESH:C563798,OMIM:609057	Orphanet_300333
263603401	MESH:C579928	Orphanet_56305
263603701	MESH:C566622	
263603801	MESH:D014082	
263604201	MESH:C566623	Orphanet_363741
263604401	MESH:C566624	
263604501	MESH:C566625	
263605301	MESH:D014084	
263606701	MESH:C566621	
263607401	MESH:C566626	
263607701	MESH:C579932	Orphanet_98784
263609501	MESH:C579934	
263610601	MESH:C579935	Orphanet_2512
263618101	MESH:D057215	
263619701	MESH:C537994,OMIM:607684	Orphanet_99939
263624401	MESH:C566604	MONDO_0060713
263633001	MESH:D015354	
263636101	MESH:D058568	
263637701	OMIM:607641,MESH:C564362	Orphanet_139589
263638401	MESH:D045262	
263638701	MESH:D002057	
263639101	MESH:D002058	
263640801	MESH:D002059	
263646001	MESH:C567914	
263646901	MESH:D002056	
263647101	MESH:D003387	
263647501	OMIM:137760,MESH:C562750	EFO_0004190
263648901	OMIM:606777,MESH:C536830	Orphanet_71277
263653501	MESH:C563315,OMIM:601450	Orphanet_2412
263653701	MESH:C537022,OMIM:148190	Orphanet_2334
263655901	MESH:D004688	
263673301	MESH:D003371	
263673501	MESH:C535765,OMIM:219750	Orphanet_213
263677101	OMIM:135400,MESH:C565016	Orphanet_2026
263709401	MESH:C562908,OMIM:187260	
263711201	MESH:C536190,OMIM:225280	Orphanet_1897
263712301	MESH:D002105	
263714801	OMIM:612447,MESH:C567306	MONDO_0012909
263714901	MESH:C538005,OMIM:128100	Orphanet_256
263716201	MESH:D002102	
263717701	MESH:D002100	
263720201	MESH:C563924,OMIM:608456	Orphanet_247798,Orphanet_220460
263726201	MESH:D004775	MONDO_0024290
263728501	MESH:D015427	EFO_0002687
263732101	MESH:C573898	
263733701	OMIM:610965,MESH:C567043	MONDO_0012590
263734601	MESH:C566874,OMIM:603516	Orphanet_98761
263734801	OMIM:612862	
263738601	MESH:D053609	
263739401	OMIM:610798,MESH:C563663	Orphanet_90023
263743601	MESH:C567706,OMIM:613211	Orphanet_100033,Orphanet_88661
263743801	MESH:C535571	
263744101	MESH:C535570	
263744501	MESH:C535573	
263744701	MESH:C535572	Orphanet_1517
263745001	MESH:C535574	
263745701	OMIM:300291,MESH:C536181	Orphanet_238468,Orphanet_98813
263747001	OMIM:606217,MESH:C565249	Orphanet_271853
263747301	MESH:C536898	Orphanet_3323
263747501	MESH:C535566	Orphanet_1493
263747701	MESH:C536899	
263747801	MESH:C535565	
263748101	MESH:C536896	
263748401	MESH:C536897	
263748801	MESH:C535567	
263751001	MESH:C535580	
263752001	MESH:C565826,OMIM:604117	Orphanet_79395
263752401	MESH:C535582	
263760101	MESH:C535584	Orphanet_137675
263760901	MESH:C535586	EFO_1001977
263761301	MESH:C535585	
263761601	MESH:C535577	
263762501	MESH:C535578	Orphanet_2872
263763101	MESH:C535591	Orphanet_261857
263763401	MESH:C535590	
263764001	MESH:C535593	
263765101	MESH:C535592	
263765401	MESH:C535595	
263766801	MESH:C535594	
263767101	MESH:C535597	Orphanet_1528
263767301	MESH:C535596	
263769201	MESH:C535589	Orphanet_157
263778401	MESH:C564099	Orphanet_163982
263779401	MESH:C535530	Orphanet_99898
263779501	MESH:C576084	
263783701	MESH:C536855	
263783901	MESH:C536852	Orphanet_295016
263784201	MESH:C535524	
263785101	MESH:D054989	
263786301	MESH:C535525	
263787101	MESH:C535528	Orphanet_1849
263787501	MESH:C536873	
263787901	MESH:C536870	Orphanet_2821
263788201	MESH:C535542	Orphanet_2306
263791101	MESH:C548841	
263791201	MESH:C535533	
263791401	MESH:C535534	
263791501	MESH:C536869	Orphanet_2816
263791701	MESH:C535537	
263791801	OMIM:233690,MESH:C565533	Orphanet_379
263792401	MESH:C535539	Orphanet_86915
263792701	MESH:C564078	
263792801	MESH:C564485,OMIM:300559	Orphanet_715
263793301	MESH:C536883	Orphanet_99741
263796401	MESH:C535550	Orphanet_93333
263796801	MESH:C536881	
263797001	MESH:C535553	
263797301	MESH:C535552	
263800601	MESH:C562618,OMIM:612740	Orphanet_100924
263803701	OMIM:607371,MESH:C537704	Orphanet_79107
263803901	MESH:C536874	Orphanet_2826
263804201	OMIM:238320,MESH:C562567	MONDO_0009384,Orphanet_755,Orphanet_96265,Orphanet_96266
263807501	MESH:C536875	
263807901	MESH:C535548	Orphanet_2840
263808301	MESH:C536878	
263809001	MESH:C564084	
263809101	MESH:C536890	
263810901	MESH:C564088	
263811001	MESH:C536894	Orphanet_50809
263811101	MESH:C535562	
263811201	MESH:C536895	
263811301	MESH:C535561	
263811401	MESH:C536892	Orphanet_949
263811601	MESH:C535564	Orphanet_988
263811901	MESH:C536893	
263814201	MESH:C564090	
263816001	MESH:C535555	
263816301	MESH:C536885	Orphanet_2110
263816501	MESH:C535557	Orphanet_920
263819001	MESH:C535559	Orphanet_921
263819401	MESH:C564098	
263819601	MESH:C535558	EFO_1000284
263820101	MESH:C564097	
263820201	MESH:C536889	
263820301	MESH:C564096	
263820801	OMIM:190440	Orphanet_3366
263821101	MESH:C564095	
263821301	MESH:C564058	
263821401	MESH:C564056	
263822001	MESH:C565387	
263824901	MESH:C536818	
263825101	MESH:C536819	
263825201	MESH:C536817	MONDO_0012282
263825401	MESH:C565393	Orphanet_67048
263825701	MESH:C536810	
263826001	MESH:C536811	Orphanet_262707
263826301	MESH:C565395	
263826401	MESH:C565396	Orphanet_2502
263826901	MESH:C536814	
263827901	MESH:C536812	
263828201	MESH:C564063	
263829501	MESH:C536813	Orphanet_262851
263830001	MESH:C564069	
263830101	MESH:C564066	
263830301	MESH:C565398	Orphanet_166035
263830401	MESH:C565399	
263833501	OMIM:610251	
263834401	MESH:C564072	Orphanet_79447
263834601	MESH:C564071	
263834801	MESH:C536820	MONDO_0008596
263835201	MESH:C536825	
263835601	MESH:C564076	
263835701	MESH:C564075	
263835801	MESH:C536823	
263836201	MESH:C564036	
263836301	MESH:C564034	
263836401	MESH:C564033	
263836701	MESH:C565365	
263836801	MESH:C536840	Orphanet_1115
263837201	MESH:C565366	
263837301	MESH:C564038	Orphanet_59306
263838801	MESH:C535508	Orphanet_999
263842701	MESH:C536839	
263846401	MESH:C565371	
263846501	OMIM:300578,MESH:C564481	Orphanet_85332
263846701	MESH:C565372	Orphanet_308386
263846801	MESH:C565373	Orphanet_308393
263846901	MESH:C565374	Orphanet_308400
263847001	OMIM:607236,MESH:C564603	Orphanet_216866
263847201	MESH:C536831	MONDO_0023258
263847301	MESH:C536837	
263847401	MESH:C564042	
263847501	MESH:C536834	
263847701	MESH:C564041	
263847801	MESH:C565370	
263848001	MESH:C564040	
263848201	MESH:C565379	
263848601	MESH:C565376	
263848701	MESH:C536851	MONDO_0003008
263852401	MESH:C564049	
263852501	MESH:C565378	
263854001	MESH:D011885	EFO_0003957
263855301	MESH:C535519	
263859101	MESH:C536849	
263860801	MESH:C565382	MONDO_0009619
263860901	MESH:C535511	
263861201	MESH:C535510	
263861401	MESH:C565384	
263861701	MESH:C535513	Orphanet_1954
263862001	MESH:C535512	Orphanet_314
263862401	MESH:C536847	
263862801	MESH:C535515	
263863001	MESH:C564054	
263863101	MESH:C536848	
263863201	MESH:C564053	
263863301	MESH:C565380	
263863401	MESH:C536845	
263863601	MESH:C535517	
263863701	MESH:C565381	
263863801	MESH:C536846	
263864101	MESH:C535516	Orphanet_523
263864901	MESH:C564051	
263865001	MESH:C565226	
263865201	MESH:C566559	MONDO_0011213
263865601	MESH:C566553	
263865701	MESH:C565222	
263865801	MESH:C566554	
263865901	MESH:D060906	
263868301	MESH:D060905	EFO_1001298
263871701	MESH:C579872	
263872001	MESH:C565229	
263872401	MESH:C537369,OMIM:602849	Orphanet_53271
263873301	MESH:C579867	Orphanet_289902
263874301	MESH:C579862	
263875101	MESH:D046608	
263875301	MESH:C566560	
263875401	MESH:C565230	
263875801	MESH:C565236	
263875901	MESH:C566568	
263876101	MESH:C566569	
263877201	MESH:C566563	
263878101	MESH:D063173	
263880101	MESH:C566565	
263880201	MESH:C566566	
263880301	OMIM:251850,MESH:C537470	Orphanet_2290
263881201	MESH:C579880	Orphanet_98904
263881901	MESH:D008338	
263886301	MESH:D008337	
263888601	MESH:D007010	
263888901	MESH:C579873	Orphanet_77301
263889301	MESH:C566572	
263889501	MESH:C566573	
263891001	MESH:C567865	Orphanet_217017
263891201	OMIM:600089,MESH:C538111	Orphanet_28455
263891401	MESH:C566531	
263891701	MESH:C567864	
263893801	MESH:C567863	Orphanet_140944
263896401	MESH:C579850	Orphanet_261197
263897201	MESH:C565209	Orphanet_91490
263906301	MESH:C566540	
263906401	MESH:C579849	Orphanet_94065
263908401	MESH:C567878	
263908501	MESH:C566543	
263908601	MESH:C566544	Orphanet_397623
263910401	MESH:C535494,OMIM:131850	Orphanet_79410
263913901	MESH:C565220	Orphanet_36355
263914001	MESH:C562396,OMIM:106280	
263914401	MESH:C567844	Orphanet_199351
263914601	OMIM:258315,MESH:C537746	Orphanet_2733,Orphanet_93329
263915501	MESH:C567843	
263915601	MESH:C566514	
263915701	MESH:C566515	Orphanet_163649
263916201	MESH:C562405,OMIM:265100	Orphanet_60025
263916301	MESH:C567841	
263916401	MESH:C542540	Orphanet_98772
263919601	MESH:D046648	
263922501	MESH:D046649	
263923501	MESH:C535428,OMIM:606798	Orphanet_93955
263924101	MESH:C566516	
263924201	MESH:C566519	
263924301	MESH:C567849	
263925401	MESH:D059952	
263926201	MESH:C567551,OMIM:612847	Orphanet_93282
263927001	MESH:C537150,OMIM:240800	HP_0001943,EFO_0006856
263928001	MESH:C566523	Orphanet_93352
263928201	MESH:C566524	
263928301	MESH:C566525	
263928401	MESH:C566526	Orphanet_1590
263928501	MESH:C567851	Orphanet_228140
263928601	MESH:C566520	Orphanet_357158
263928701	MESH:C567850	Orphanet_217026
263929001	MESH:C566521	
263929101	MESH:C566522	Orphanet_1524
263931901	MESH:C566527	Orphanet_280671
263932001	MESH:C567858	
263932101	MESH:C566529	Orphanet_79094
263936201	MESH:C567821	
263936301	MESH:C564372,OMIM:607595	Orphanet_36383
263937701	MESH:C567820	
263938501	MESH:C565390,OMIM:251000	Orphanet_27,Orphanet_79312,MONDO_0009612,Orphanet_289916
263941201	MESH:C566502	
263941601	MESH:C567053,OMIM:610878	Orphanet_289365
263941801	MESH:C567831	
263942001	MESH:C567830	
263942101	MESH:C566509	
263942401	MESH:C566507	
263942501	MESH:C566508	
263942801	MESH:C567425,OMIM:612079	Orphanet_157954
263943001	OMIM:607676,MESH:C564352	Orphanet_70592
263943301	OMIM:153550,MESH:C535323	
263945701	OMIM:613791,MESH:C565360	Orphanet_331187
263945801	MESH:C567804	
263946001	MESH:C531844	Orphanet_903
263946101	MESH:D002194	
263946301	MESH:C531847	
263946401	MESH:C531849	EFO_0000775
263948601	MESH:C531841	
263949301	MESH:C562638,OMIM:132000	Orphanet_303
263949501	MESH:C567810	Orphanet_217346
263949601	OMIM:226670,MESH:C535955	Orphanet_257
263950501	MESH:C567819	
263952801	MESH:C567814	
263953701	MESH:C531857	Orphanet_79189
263956801	MESH:D058686	
263958201	MESH:C537505,OMIM:262650	Orphanet_629,Orphanet_631
263965401	MESH:C564747,OMIM:277380	Orphanet_26,Orphanet_79284
263968401	MESH:D002145	
263988501	MESH:D003490	
263988701	OMIM:136880,MESH:C562733	Orphanet_227796,Orphanet_52427
263993401	OMIM:171200	
263996901	MESH:C567359,OMIM:612290	Orphanet_140963
264004301	MESH:D015431	
264005101	MESH:D015430	
264006001	MESH:C538154,OMIM:186100	Orphanet_93404
264011701	MESH:D014102	
264012401	MESH:C531821	
264022301	MESH:D002137	
264022601	MESH:C531833	Orphanet_64686
264022801	MESH:C531834	
264024101	MESH:C531836	
264027701	MESH:C535492	Orphanet_231556
264028501	MESH:C535496	
264028901	MESH:C535497	Orphanet_1951
264029101	MESH:D004884	
264031801	MESH:C562683,OMIM:219900	Orphanet_213,EFO_0009049
264032101	MESH:D004881	
264034801	MESH:C535489	Orphanet_1703
264035501	MESH:C535488	
264036201	MESH:D014202	
264050201	MESH:D003560	
264065501	MESH:D016857	
264065701	OMIM:255200	Orphanet_169186
264070501	MESH:C567065,OMIM:300660	Orphanet_83629,Orphanet_168448
264071501	MESH:C536780	
264071701	MESH:C567595,OMIM:300455	Orphanet_247522
264071801	MESH:C535450	
264072201	MESH:C536784	Orphanet_1350
264073101	MESH:C536782	
264073401	MESH:C535454	Orphanet_99776
264073801	MESH:C536783	
264074301	MESH:C535453	
264079201	MESH:C573722	Orphanet_221054
264080301	MESH:C536776	
264080901	MESH:C535449	Orphanet_262101
264081501	MESH:C535448	Orphanet_2617
264081801	MESH:C536779	
264083501	MESH:C563845,OMIM:608837	Orphanet_319340
264083601	MESH:C536790	
264083801	MESH:C536795	Orphanet_1446
264084001	MESH:C535463	Orphanet_140969
264084501	MESH:C536796	Orphanet_96068
264085001	MESH:C536793	
264085201	OMIM:612394,MESH:C567320	Orphanet_300284
264085501	MESH:C535465	Orphanet_1484
264086601	MESH:C536794	
264087501	MESH:C535464	
264095001	MESH:C535455	
264095301	MESH:C536786	
264095401	MESH:C535458	Orphanet_3068
264096901	MESH:C535470	
264097001	MESH:D020078	
264101301	MESH:C535472	Orphanet_3177
264106301	MESH:C535471	
264108601	MESH:D064419	MONDO_0029001
264109101	OMIM:602473,MESH:C535737	Orphanet_51188
264110601	MESH:C535466	Orphanet_1949
264111401	MESH:C536797	
264111801	MESH:C536798	
264112101	MESH:C535468	Orphanet_1551
264112501	MESH:C535481	
264116801	MESH:C535485	
264119501	MESH:C535486	
264125801	MESH:D020069	
264127001	OMIM:608902,MESH:C563835	
264128301	MESH:D019066	
264128401	OMIM:214950,MESH:C535444	Orphanet_79095
264129601	MESH:C536741	MONDO_0004255
264130001	MESH:C567845,OMIM:612951	Orphanet_85136
264132801	MESH:C536733	
264133101	MESH:C535401	
264133201	MESH:C535400	
264133301	MESH:C536731	
264133601	MESH:C536732	Orphanet_263783
264134201	MESH:C535402	
264135301	MESH:C536735	Orphanet_1553
264136401	MESH:C535406	Orphanet_3035
264139701	MESH:C536751	Orphanet_3466
264140001	MESH:C536752	Orphanet_53719
264141901	MESH:C567641,OMIM:613328	Orphanet_221139
264142101	MESH:D064420	
264144001	MESH:D020047	
264144601	MESH:C535588,OMIM:255120	Orphanet_156
264146201	MESH:C536744	
264146501	MESH:C536745	Orphanet_170
264147001	MESH:C536749	
264147901	MESH:C536746	Orphanet_1409
264148201	MESH:C536747	
264149701	MESH:C536762	
264149801	MESH:C536763	
264150001	MESH:C536760	
264150301	MESH:C535432	
264151601	OMIM:266120,MESH:C564859	Orphanet_35120
264152301	MESH:D063129	
264154001	MESH:C536755	
264154301	MESH:C565295	
264154401	MESH:C536756	
264154701	MESH:C535422	
264154801	MESH:C565296	
264155001	MESH:C536753	
264155501	MESH:C535425	
264156101	MESH:C536754	
264156401	MESH:C535427	
264156501	MESH:C535426	
264156901	MESH:C536757	
264159001	MESH:D020022	MONDO_0020573
264159901	MESH:C537651,OMIM:241200	Orphanet_93604,Orphanet_112
264160901	MESH:C535441	MONDO_0000110
264165701	OMIM:609165	Orphanet_281190
264166901	MESH:C536767	
264167801	MESH:C536765	
264168001	MESH:C535435	Orphanet_207063
264170001	MESH:C535438	
264171101	MESH:C535437	
264172001	MESH:C536769	
264172201	MESH:C535439	
264174301	MESH:C566596	
264175301	MESH:C566597	
264176001	MESH:C566598	Orphanet_69082
264180101	MESH:C536913,OMIM:607464	EFO_0000501
264183401	OMIM:610141	
264183601	MESH:C565272	
264183701	MESH:C565273	
264183801	MESH:C565271	Orphanet_85188
264183901	MESH:D063130	
264184601	MESH:C565277	
264186201	MESH:C537805,OMIM:264300	Orphanet_752
264187601	MESH:D008379	EFO_0007358
264188201	MESH:C536709	
264191901	MESH:C536707	
264193501	MESH:C536700	Orphanet_2475
264193601	MESH:C565284	Orphanet_168632
264193701	MESH:C536701	Orphanet_3207
264193901	OMIM:231530,MESH:C535310	Orphanet_71212,Orphanet_309127
264195401	MESH:C565285	
264195501	MESH:C536704	Orphanet_319182
264196101	MESH:C536705	Orphanet_2156
264196401	MESH:C536702	Orphanet_370131
264196501	MESH:C565282	
264196601	MESH:C565247	
264196801	MESH:C565248	
264196901	MESH:C566575	Orphanet_84093
264197001	MESH:C566577	
264200001	MESH:D007019	
264201501	MESH:C536719	Orphanet_3472
264202101	MESH:C536717	Orphanet_3047
264203301	MESH:C536718	Orphanet_3471
264206301	MESH:C579887	
264206501	MESH:C536711	Orphanet_2515
264207301	MESH:C536712	
264207501	MESH:C565252	
264207601	MESH:C565253	
264207701	MESH:C536715	Orphanet_85331
264207901	MESH:C536716	Orphanet_166063
264208301	MESH:C536713	
264208801	MESH:C536714	
264209001	MESH:C565258	
264209401	MESH:C566586	
264209501	MESH:C565255	Orphanet_85201
264209701	MESH:C536730	
264210101	MESH:C565256	
264210201	MESH:C566588	
264219401	MESH:D007035	
264220001	MESH:C536728	
264220301	MESH:D010677	
264221501	MESH:C536729	Orphanet_3474
264224301	MESH:C566592	
264224401	MESH:C536722	Orphanet_911
264226001	MESH:C536723	
264226901	MESH:C536720	
264228201	MESH:C566595	
264228301	MESH:C536721	
264228501	MESH:C536727	
264228701	MESH:C536724	
264229701	MESH:D008446	
264230101	MESH:C566454,OMIM:609698	Orphanet_171706
264240201	MESH:C565448,OMIM:245348	Orphanet_79244,Orphanet_765
264241201	OMIM:602522,MESH:C566530	Orphanet_112,Orphanet_89938
264241901	MESH:C535747,OMIM:607906	EFO_0005546,Orphanet_79326
264246701	MESH:C564306,OMIM:608013	Orphanet_85212,Orphanet_355
264252001	MESH:C535612,OMIM:276820	Orphanet_2879
264258301	OMIM:604201	
264258501	OMIM:600886,MESH:C538137	Orphanet_163
264265001	MESH:D008440	
264265401	OMIM:308205,MESH:C536085	Orphanet_85284,Orphanet_2273
264280901	MESH:D058736	
264281901	MESH:C535944,OMIM:135290	EFO_0000497,MONDO_0007608
264283301	MESH:D058745	
264283701	MESH:C562812,OMIM:212138	Orphanet_159
264291801	OMIM:613225,MESH:C567691	Orphanet_331
264291901	OMIM:606367,MESH:C565232	Orphanet_169100
264294501	OMIM:610978,MESH:C567034	Orphanet_209905
264296201	OMIM:300511,MESH:C564498	EFO_0004266
264296401	OMIM:300009,MESH:C538212	Orphanet_1652,Orphanet_93622
264298101	OMIM:607655,MESH:C564359	Orphanet_293165
264298601	MESH:C562609,OMIM:249900	Orphanet_512
264298901	MESH:C536187	
264299201	MESH:C536184	Orphanet_1885
264299701	MESH:C562472	
264299801	MESH:C562477	
264299901	MESH:C562478	
264300001	MESH:C536188	Orphanet_1997
264300501	MESH:C536189	
264301501	MESH:C537537,OMIM:605407	Orphanet_101150
264303201	MESH:D044148	
264303601	MESH:C536182	
264303701	OMIM:275350	Orphanet_859
264304001	MESH:C536180	Orphanet_1808
264304101	OMIM:611548,MESH:C566921	EFO_0004266
264304801	MESH:D056124	
264309401	MESH:C562481	
264313701	MESH:C562484	
264313901	MESH:C536197	Orphanet_75497
264314101	MESH:C562485	Orphanet_2889
264314401	MESH:C562483	
264314501	MESH:C562489	
264314601	MESH:C562486	
264315201	MESH:C536199	
264315501	MESH:C562487	
264316401	OMIM:222800	Orphanet_714
264316901	MESH:C536742,OMIM:241080	Orphanet_3464
264318001	MESH:C562451	
264318101	MESH:C563781	Orphanet_281190
264318301	MESH:C563780	Orphanet_50815
264318401	MESH:C563787	
264318501	MESH:C562456	MONDO_0008666
264318701	MESH:C563784	
264321901	OMIM:601287,MESH:C535896	Orphanet_219
264322601	MESH:D056146	
264328301	MESH:C562461	
264328701	OMIM:226730,MESH:C535377	Orphanet_79403
264329801	MESH:C562464	MONDO_0008277
264330001	MESH:C562469	
264330201	OMIM:231095,MESH:C565551	Orphanet_1802
264330901	OMIM:180550,MESH:C535684	MONDO_0008387
264331601	OMIM:605543,MESH:C565324	Orphanet_2828,Orphanet_411602
264332301	MESH:D056151	
264336301	OMIM:604273	Orphanet_254913
264339801	MESH:C537473	
264339901	MESH:C536142	Orphanet_60040
264340501	MESH:C537474	
264340801	MESH:C536143	Orphanet_2479
264342301	MESH:C537471	
264343401	MESH:C563765	
264343601	MESH:C537477	Orphanet_298
264345301	MESH:C536146	
264345401	MESH:C537478	
264345801	MESH:C536147	
264346001	MESH:C536144	
264348001	MESH:C537476	Orphanet_2597
264348101	MESH:C536145	
264348201	MESH:C562438	
264348301	MESH:C562435	
264349201	MESH:C567408,OMIM:612138	Orphanet_158684
264350401	MESH:C536139	
264350801	MESH:C537468	
264350901	MESH:C537469	
264351501	MESH:C536138	Orphanet_2241
264352901	MESH:C563772	
264353001	MESH:C536153	MONDO_0007853
264353401	MESH:C536154	Orphanet_317
264356601	MESH:C536151	
264356701	MESH:C537488	Orphanet_3194
264356801	MESH:C536157	Orphanet_2200
264358201	MESH:C537489	
264358401	MESH:C536158	Orphanet_2339
264358601	OMIM:610293,MESH:C537277	Orphanet_83639
264358801	MESH:C562442	
264360501	MESH:C562443	
264360601	MESH:C537487	Orphanet_3184
264363701	MESH:C562446	
264366701	MESH:C537479	
264366801	MESH:C536148	
264368001	MESH:C537496	Orphanet_2972
264368301	MESH:D002249	
264369501	MESH:C537497	Orphanet_3201
264369701	MESH:C537498	Orphanet_2878
264370001	MESH:C563745	
264370201	MESH:C537491	
264372401	MESH:C562417	Orphanet_973
264372601	MESH:C537490	Orphanet_3196
264381701	MESH:C563030,OMIM:140700	Orphanet_178330
264381801	MESH:C536179	
264382001	MESH:C562423	
264382101	MESH:C536177	
264382401	MESH:C536178	
264383201	MESH:C563756	
264383301	MESH:C562424	
264383501	MESH:D002252	
264384201	MESH:C536172	
264389201	MESH:C537551	Orphanet_2535
264389301	MESH:C536220	Orphanet_307766
